ano,escola,serie_avaliada,nota_saeb_matematica,nota_saeb_portugues,nota_interna_media_matematica,nota_interna_media_portugues,numero_alunos_avaliados,taxa_participacao_pct
2021,Escola Lambda,9º Ano,60.6,68.3,69.1,73.6,123,79.1
2021,Escola Lambda,3º Médio,30.2,20.0,40.8,25.0,138,81.2
2021,Escola Mu,5º Ano,51.7,46.7,57.8,58.6,70,98.6
2021,Escola Mu,9º Ano,54.7,49.9,62.3,56.2,106,82.2
2021,Escola Mu,3º Médio,66.7,39.3,68.4,48.1,119,74.1
2022,Escola Alpha,5º Ano,41.1,58.5,45.2,55.0,149,95.4
2022,Escola Alpha,9º Ano,43.8,85.1,50.9,91.9,78,92.7
2022,Escola Alpha,3º Médio,66.7,39.8,72.1,51.4,111,91.0
2022,Escola Beta,5º Ano,53.4,53.1,48.8,44.7,131,80.5
2022,Escola Beta,9º Ano,53.0,64.8,56.5,69.2,127,90.4
2022,Escola Beta,3º Médio,62.5,74.8,57.1,84.7,145,94.9
2022,Escola Gamma,5º Ano,42.9,56.6,41.9,57.3,126,86.6
2022,Escola Gamma,9º Ano,40.1,47.5,37.5,47.3,133,85.7
2022,Escola Gamma,3º Médio,50.8,40.7,58.2,44.0,80,97.5
2022,Escola Delta,5º Ano,73.8,77.6,77.7,75.0,126,84.8
2022,Escola Delta,9º Ano,71.1,69.1,80.0,65.9,90,89.2
2022,Escola Delta,3º Médio,57.1,62.4,62.0,69.3,61,94.7
2022,Escola Epsilon,5º Ano,73.7,54.1,92.5,72.9,125,92.3
2022,Escola Epsilon,9º Ano,52.2,70.5,73.1,89.0,107,99.8
2022,Escola Epsilon,3º Médio,60.3,71.5,77.9,93.6,118,96.5
2022,Escola Zeta,5º Ano,48.2,38.0,74.4,51.1,133,88.7
2022,Escola Zeta,9º Ano,48.8,53.5,74.2,75.1,68,96.2
2022,Escola Zeta,3º Médio,55.8,44.2,76.6,64.8,71,88.0
2022,Escola Eta,5º Ano,52.7,67.9,73.2,91.2,71,92.8
2022,Escola Eta,9º Ano,45.8,59.2,73.1,75.8,68,88.3
2022,Escola Eta,3º Médio,39.5,47.9,59.2,67.1,148,77.7
2022,Escola Theta,5º Ano,61.9,49.9,58.0,48.1,138,91.0
2022,Escola Theta,9º Ano,52.3,50.9,50.5,55.1,101,95.7
2022,Escola Theta,3º Médio,63.6,50.4,72.9,61.0,97,69.1
2022,Escola Iota,5º Ano,34.7,70.8,33.8,73.5,68,100.0
2022,Escola Iota,9º Ano,77.0,60.8,77.1,62.7,111,89.2
2022,Escola Iota,3º Médio,48.7,46.5,51.4,48.7,135,81.5
2022,Escola Kappa,5º Ano,44.1,59.8,48.5,61.0,115,84.2
2022,Escola Kappa,9º Ano,51.9,63.7,51.8,58.9,60,86.4
2022,Escola Kappa,3º Médio,55.9,61.0,56.7,68.6,133,90.4
2022,Escola Lambda,5º Ano,58.2,66.8,57.8,64.9,73,98.0
2022,Escola Lambda,9º Ano,59.5,63.7,63.8,71.9,137,77.9
2022,Escola Lambda,3º Médio,65.1,62.8,66.0,66.5,140,76.3
2022,Escola Mu,5º Ano,58.1,38.3,52.7,42.4,81,89.7
2022,Escola Mu,9º Ano,53.3,50.6,51.8,50.4,84,83.2
2022,Escola Mu,3º Médio,50.9,56.4,55.5,57.0,99,75.2
2023,Escola Alpha,5º Ano,76.8,63.8,87.9,68.6,93,89.6
2023,Escola Alpha,9º Ano,56.6,60.4,51.1,65.7,110,95.6
2023,Escola Alpha,3º Médio,54.3,57.8,63.1,66.6,127,86.4
2023,Escola Beta,5º Ano,59.3,60.2,67.8,66.9,123,88.2
2023,Escola Beta,9º Ano,61.1,38.2,59.4,39.9,131,83.5
2023,Escola Beta,3º Médio,78.6,54.5,79.4,56.2,66,91.9
2023,Escola Gamma,5º Ano,49.4,54.9,51.6,47.4,90,86.3
2023,Escola Gamma,9º Ano,58.5,62.8,58.4,60.6,148,78.7
2023,Escola Gamma,3º Médio,36.0,51.6,39.5,59.5,98,94.6
2023,Escola Delta,5º Ano,53.7,50.4,56.2,55.7,86,76.0
2023,Escola Delta,9º Ano,49.6,44.1,44.1,49.1,135,67.0
2023,Escola Delta,3º Médio,58.4,40.0,62.1,38.7,64,83.8
2023,Escola Epsilon,5º Ano,40.0,60.9,66.3,87.1,117,93.0
2023,Escola Epsilon,9º Ano,68.7,42.0,96.4,70.0,96,99.8
2023,Escola Epsilon,3º Médio,40.5,52.5,68.8,88.6,106,93.8
2023,Escola Zeta,5º Ano,52.5,59.8,75.8,84.8,129,85.5
2023,Escola Zeta,9º Ano,60.0,35.8,93.4,57.8,132,90.0
2023,Escola Zeta,3º Médio,61.1,76.0,94.3,100.0,105,83.2
2023,Escola Eta,5º Ano,66.0,56.9,98.3,82.1,90,90.1
2023,Escola Eta,9º Ano,46.1,65.1,78.5,93.3,84,95.8
2023,Escola Eta,3º Médio,93.9,71.1,100.0,92.1,141,97.1
2023,Escola Theta,5º Ano,56.4,60.2,64.5,67.7,123,93.2
2023,Escola Theta,9º Ano,43.4,47.4,40.1,47.0,62,78.3
2023,Escola Theta,3º Médio,51.0,65.2,49.5,65.4,105,94.3
2023,Escola Iota,5º Ano,30.9,60.4,28.6,66.1,110,84.3
2023,Escola Iota,9º Ano,63.8,57.0,69.8,55.1,93,94.2
2023,Escola Iota,3º Médio,36.9,64.0,41.2,61.8,85,91.8
2023,Escola Kappa,5º Ano,50.6,53.3,55.3,51.3,64,77.3
2023,Escola Kappa,9º Ano,48.9,56.9,49.3,61.6,88,100.0
2023,Escola Kappa,3º Médio,27.5,40.4,30.9,42.6,140,96.2
2023,Escola Lambda,5º Ano,58.6,43.5,53.7,50.7,119,90.0
2023,Escola Lambda,9º Ano,62.0,57.2,66.3,56.4,105,91.1
2023,Escola Lambda,3º Médio,59.1,62.9,65.7,71.0,126,87.0
2023,Escola Mu,5º Ano,62.9,34.9,66.1,44.8,66,91.7
2023,Escola Mu,9º Ano,49.3,67.1,60.9,68.6,96,94.1
2023,Escola Mu,3º Médio,61.0,40.3,59.9,35.2,89,82.5
2024,Escola Alpha,5º Ano,45.7,67.8,53.6,74.4,122,91.4
2024,Escola Alpha,9º Ano,40.2,44.8,35.8,52.4,136,87.5
2024,Escola Alpha,3º Médio,63.4,54.6,64.8,61.6,146,76.7
2024,Escola Beta,5º Ano,72.9,59.4,75.2,64.2,120,72.9
2024,Escola Beta,9º Ano,48.4,64.5,46.6,76.9,120,79.9
2024,Escola Beta,3º Médio,71.8,55.4,75.4,57.6,108,85.9
2024,Escola Gamma,5º Ano,35.7,69.4,33.1,79.2,85,80.5
2024,Escola Gamma,9º Ano,22.2,68.5,33.8,77.6,137,95.8
2024,Escola Gamma,3º Médio,48.2,60.1,52.7,62.5,126,90.4
2024,Escola Delta,5º Ano,46.3,57.7,49.8,65.2,61,100.0
2024,Escola Delta,9º Ano,64.5,47.5,69.3,42.4,138,94.0
2024,Escola Delta,3º Médio,56.6,48.6,53.9,56.4,87,100.0
2024,Escola Epsilon,5º Ano,60.6,60.5,88.8,78.4,80,76.5
2024,Escola Epsilon,9º Ano,47.9,58.9,71.7,77.5,120,97.3
2024,Escola Epsilon,3º Médio,51.4,71.1,73.0,92.1,91,92.3
2024,Escola Zeta,5º Ano,49.3,59.1,73.0,84.3,122,87.8
2024,Escola Zeta,9º Ano,63.0,64.0,81.5,85.0,80,87.9
2024,Escola Zeta,3º Médio,52.1,31.6,74.1,54.7,93,72.6
2024,Escola Eta,5º Ano,53.3,48.6,79.6,74.6,96,73.4
2024,Escola Eta,9º Ano,65.6,49.0,83.2,68.3,75,89.6
2024,Escola Eta,3º Médio,50.0,53.0,67.3,78.3,84,91.6
2024,Escola Theta,5º Ano,67.7,52.3,77.4,55.4,101,89.4
2024,Escola Theta,9º Ano,62.6,55.6,69.2,52.9,104,90.9
2024,Escola Theta,3º Médio,73.8,47.4,72.2,48.9,135,97.9
2024,Escola Iota,5º Ano,45.5,62.8,44.8,74.2,147,92.5
2024,Escola Iota,9º Ano,57.7,57.4,56.7,56.5,122,84.5
2024,Escola Iota,3º Médio,22.5,45.8,16.5,51.4,93,83.7
2024,Escola Kappa,5º Ano,60.9,45.1,71.0,40.8,150,86.5
2024,Escola Kappa,9º Ano,39.3,34.3,44.5,44.9,66,96.7
2024,Escola Kappa,3º Médio,57.0,58.0,61.4,65.0,109,94.0
2024,Escola Lambda,5º Ano,31.9,60.5,32.2,70.8,66,85.0
2024,Escola Lambda,9º Ano,68.5,45.8,67.1,49.7,80,96.6
2024,Escola Lambda,3º Médio,57.5,56.5,60.0,55.6,93,90.0
2024,Escola Mu,5º Ano,45.2,38.7,44.2,39.6,72,82.7
2024,Escola Mu,9º Ano,62.1,43.8,64.6,45.2,93,93.2
2024,Escola Mu,3º Médio,41.9,64.7,37.7,59.7,75,76.2
